,time,S_C,I_C,S_N,I_N
3242,4861.5,267.7786781,148.5512421,135.3228047,198.3472752
3243,4863,267.7777027,148.5516216,135.3220401,198.3486356
3244,4864.5,267.7767297,148.5520003,135.3212774,198.3499926
3245,4866,267.775759,148.5523781,135.3205166,198.3513462
3246,4867.5,267.7747907,148.5527551,135.3197577,198.3526965
3247,4869,267.7738247,148.5531311,135.3190007,198.3540434
3248,4870.5,267.772861,148.5535063,135.3182456,198.355387
3249,4872,267.7718996,148.5538807,135.3174924,198.3567273
3250,4873.5,267.7709406,148.5542541,135.3167411,198.3580642
3251,4875,267.7699838,148.5546267,135.3159916,198.3593978
3252,4876.5,267.7690294,148.5549985,135.3152441,198.3607281
3253,4878,267.7680772,148.5553693,135.3144984,198.3620551
3254,4879.5,267.7671273,148.5557394,135.3137545,198.3633788
3255,4881,267.7661797,148.5561085,135.3130126,198.3646992
3256,4882.5,267.7652344,148.5564768,135.3122724,198.3660164
3257,4884,267.7642913,148.5568443,135.3115342,198.3673302
3258,4885.5,267.7633505,148.5572109,135.3107978,198.3686408
3259,4887,267.762412,148.5575766,135.3100632,198.3699482
3260,4888.5,267.7614757,148.5579415,135.3093304,198.3712523
3261,4890,267.7605417,148.5583056,135.3085995,198.3725532
3262,4891.5,267.7596099,148.5586688,135.3078705,198.3738509
3263,4893,267.7586803,148.5590311,135.3071432,198.3751453
3264,4894.5,267.757753,148.5593927,135.3064178,198.3764365
3265,4896,267.7568279,148.5597533,135.3056941,198.3777246
3266,4897.5,267.7559051,148.5601132,135.3049723,198.3790094
3267,4899,267.7549844,148.5604722,135.3042523,198.3802911
3268,4900.5,267.7540659,148.5608304,135.3035341,198.3815696
3269,4902,267.7531497,148.5611877,135.3028177,198.3828449
3270,4903.5,267.7522356,148.5615442,135.3021031,198.384117
3271,4905,267.7513238,148.5618999,135.3013903,198.385386
3272,4906.5,267.7504141,148.5622547,135.3006793,198.3866519
3273,4908,267.7495066,148.5626088,135.29997,198.3879146
3274,4909.5,267.7486013,148.5629619,135.2992625,198.3891742
3275,4911,267.7476982,148.5633143,135.2985568,198.3904307
3276,4912.5,267.7467972,148.5636659,135.2978529,198.3916841
3277,4914,267.7458984,148.5640166,135.2971507,198.3929343
3278,4915.5,267.7450017,148.5643665,135.2964502,198.3941815
3279,4917,267.7441072,148.5647156,135.2957516,198.3954256
3280,4918.5,267.7432149,148.5650639,135.2950547,198.3966666
3281,4920,267.7423246,148.5654114,135.2943595,198.3979045
3282,4921.5,267.7414366,148.565758,135.293666,198.3991394
3283,4923,267.7405506,148.5661039,135.2929743,198.4003712
3284,4924.5,267.7396668,148.5664489,135.2922844,198.4016
3285,4926,267.738785,148.5667931,135.2915961,198.4028257
3286,4927.5,267.7379054,148.5671366,135.2909096,198.4040484
3287,4929,267.7370279,148.5674792,135.2902248,198.4052681
3288,4930.5,267.7361526,148.567821,135.2895417,198.4064848
3289,4932,267.7352793,148.568162,135.2888603,198.4076984
3290,4933.5,267.7344081,148.5685022,135.2881806,198.4089091
3291,4935,267.7335389,148.5688417,135.2875027,198.4101167
3292,4936.5,267.7326719,148.5691803,135.2868264,198.4113214
3293,4938,267.731807,148.5695181,135.2861518,198.4125231
3294,4939.5,267.7309441,148.5698552,135.2854789,198.4137218
3295,4941,267.7300833,148.5701914,135.2848077,198.4149176
3296,4942.5,267.7292245,148.5705269,135.2841382,198.4161104
3297,4944,267.7283678,148.5708616,135.2834703,198.4173003
3298,4945.5,267.7275132,148.5711955,135.2828041,198.4184872
3299,4947,267.7266606,148.5715286,135.2821396,198.4196712
3300,4948.5,267.72581,148.5718609,135.2814768,198.4208523
3301,4950,267.7249615,148.5721925,135.2808156,198.4220305
3302,4951.5,267.724115,148.5725232,135.280156,198.4232057
3303,4953,267.7232706,148.5728532,135.2794982,198.4243781
3304,4954.5,267.7224281,148.5731824,135.2788419,198.4255475
3305,4956,267.7215877,148.5735109,135.2781873,198.4267141
3306,4957.5,267.7207493,148.5738385,135.2775344,198.4278778
3307,4959,267.7199129,148.5741654,135.2768831,198.4290386
3308,4960.5,267.7190785,148.5744916,135.2762334,198.4301966
3309,4962,267.7182461,148.5748169,135.2755853,198.4313516
3310,4963.5,267.7174157,148.5751415,135.2749389,198.4325039
3311,4965,267.7165873,148.5754654,135.2742941,198.4336533
3312,4966.5,267.7157609,148.5757884,135.2736508,198.4347999
3313,4968,267.7149364,148.5761107,135.2730092,198.4359436
3314,4969.5,267.7141139,148.5764323,135.2723693,198.4370845
3315,4971,267.7132934,148.5767531,135.2717309,198.4382227
3316,4972.5,267.7124749,148.5770731,135.2710941,198.439358
3317,4974,267.7116583,148.5773924,135.2704589,198.4404905
3318,4975.5,267.7108436,148.5777109,135.2698253,198.4416202
3319,4977,267.7100309,148.5780287,135.2691933,198.4427471
3320,4978.5,267.7092202,148.5783457,135.2685628,198.4438713
3321,4980,267.7084114,148.578662,135.267934,198.4449927
3322,4981.5,267.7076045,148.5789775,135.2673067,198.4461113
3323,4983,267.7067996,148.5792923,135.266681,198.4472272
3324,4984.5,267.7059966,148.5796063,135.2660568,198.4483403
3325,4986,267.7051955,148.5799196,135.2654343,198.4494507
3326,4987.5,267.7043963,148.5802322,135.2648132,198.4505583
3327,4989,267.703599,148.580544,135.2641938,198.4516632
3328,4990.5,267.7028037,148.5808551,135.2635758,198.4527654
3329,4992,267.7020102,148.5811654,135.2629595,198.4538649
3330,4993.5,267.7012187,148.581475,135.2623446,198.4549617
3331,4995,267.700429,148.5817839,135.2617314,198.4560557
3332,4996.5,267.6996413,148.582092,135.2611196,198.4571471
3333,4998,267.6988554,148.5823994,135.2605094,198.4582358
3334,4999.5,267.6980714,148.5827061,135.2599007,198.4593218
3335,5001,267.6972892,148.5830121,135.2592935,198.4604052
3336,5002.5,267.696509,148.5833173,135.2586879,198.4614858
3337,5004,267.6957306,148.5836218,135.2580837,198.4625639
3338,5005.5,267.694954,148.5839256,135.2574811,198.4636392
3339,5007,267.6941793,148.5842287,135.25688,198.464712
3340,5008.5,267.6934065,148.584531,135.2562804,198.465782
3341,5010,267.6926355,148.5848327,135.2556823,198.4668495
3342,5011.5,267.6918664,148.5851336,135.2550857,198.4679143
3343,5013,267.6910991,148.5854338,135.2544906,198.4689765
3344,5014.5,267.6903337,148.5857333,135.253897,198.4700361
3345,5016,267.68957,148.586032,135.2533048,198.4710931
3346,5017.5,267.6888082,148.5863301,135.2527142,198.4721475
3347,5019,267.6880482,148.5866275,135.252125,198.4731993
3348,5020.5,267.6872901,148.5869241,135.2515373,198.4742485
3349,5022,267.6865337,148.5872201,135.250951,198.4752952
3350,5023.5,267.6857792,148.5875153,135.2503663,198.4763393
3351,5025,267.6850264,148.5878098,135.249783,198.4773808
3352,5026.5,267.6842755,148.5881037,135.2492011,198.4784197
3353,5028,267.6835263,148.5883968,135.2486208,198.4794561
3354,5029.5,267.682779,148.5886893,135.2480418,198.4804899
3355,5031,267.6820334,148.588981,135.2474644,198.4815213
3356,5032.5,267.6812896,148.5892721,135.2468883,198.48255
3357,5034,267.6805476,148.5895624,135.2463137,198.4835763
3358,5035.5,267.6798073,148.5898521,135.2457406,198.4846
3359,5037,267.6790689,148.5901411,135.2451688,198.4856212
3360,5038.5,267.6783322,148.5904293,135.2445986,198.4866399
3361,5040,267.6775972,148.5907169,135.2440297,198.4876562
3362,5041.5,267.676864,148.5910039,135.2434623,198.4886699
3363,5043,267.6761326,148.5912901,135.2428962,198.4896811
3364,5044.5,267.6754029,148.5915756,135.2423316,198.4906898
3365,5046,267.674675,148.5918605,135.2417684,198.4916961
3366,5047.5,267.6739487,148.5921447,135.2412067,198.4926999
3367,5049,267.6732243,148.5924282,135.2406463,198.4937013
3368,5050.5,267.6725015,148.592711,135.2400873,198.4947001
3369,5052,267.6717805,148.5929932,135.2395298,198.4956966
3370,5053.5,267.6710612,148.5932746,135.2389736,198.4966906
3371,5055,267.6703437,148.5935554,135.2384188,198.4976821
3372,5056.5,267.6696278,148.5938356,135.2378654,198.4986712
3373,5058,267.6689136,148.594115,135.2373134,198.4996579
3374,5059.5,267.6682012,148.5943938,135.2367628,198.5006422
3375,5061,267.6674905,148.594672,135.2362135,198.5016241
3376,5062.5,267.6667814,148.5949494,135.2356656,198.5026035
3377,5064,267.6660741,148.5952262,135.2351191,198.5035806
3378,5065.5,267.6653684,148.5955024,135.234574,198.5045552
3379,5067,267.6646644,148.5957778,135.2340302,198.5055275
3380,5068.5,267.6639621,148.5960527,135.2334878,198.5064974
3381,5070,267.6632615,148.5963268,135.2329467,198.5074649
3382,5071.5,267.6625626,148.5966003,135.232407,198.5084301
3383,5073,267.6618653,148.5968732,135.2318687,198.5093928
3384,5074.5,267.6611697,148.5971454,135.2313317,198.5103533
3385,5076,267.6604758,148.5974169,135.230796,198.5113113
3386,5077.5,267.6597835,148.5976878,135.2302617,198.5122671
3387,5079,267.6590928,148.597958,135.2297287,198.5132204
3388,5080.5,267.6584039,148.5982276,135.229197,198.5141715
3389,5082,267.6577165,148.5984966,135.2286667,198.5151202
3390,5083.5,267.6570308,148.5987649,135.2281377,198.5160666
3391,5085,267.6563468,148.5990325,135.22761,198.5170107
3392,5086.5,267.6556643,148.5992995,135.2270837,198.5179524
3393,5088,267.6549835,148.5995659,135.2265587,198.5188919
3394,5089.5,267.6543044,148.5998316,135.2260349,198.5198291
3395,5091,267.6536268,148.6000967,135.2255125,198.5207639
3396,5092.5,267.6529509,148.6003612,135.2249914,198.5216965
3397,5094,267.6522766,148.600625,135.2244716,198.5226268
3398,5095.5,267.6516039,148.6008882,135.2239531,198.5235548
3399,5097,267.6509328,148.6011507,135.2234359,198.5244806
3400,5098.5,267.6502633,148.6014127,135.22292,198.5254041
3401,5100,267.6495954,148.601674,135.2224054,198.5263253
3402,5101.5,267.6489291,148.6019346,135.221892,198.5272443
3403,5103,267.6482644,148.6021947,135.22138,198.528161
3404,5104.5,267.6476012,148.6024541,135.2208692,198.5290755
3405,5106,267.6469397,148.6027129,135.2203597,198.5299877
3406,5107.5,267.6462797,148.602971,135.2198515,198.5308978
3407,5109,267.6456213,148.6032286,135.2193445,198.5318056
3408,5110.5,267.6449645,148.6034855,135.2188389,198.5327111
3409,5112,267.6443093,148.6037418,135.2183344,198.5336145
3410,5113.5,267.6436556,148.6039975,135.2178313,198.5345156
3411,5115,267.6430035,148.6042525,135.2173294,198.5354146
3412,5116.5,267.6423529,148.604507,135.2168287,198.5363114
3413,5118,267.6417039,148.6047608,135.2163293,198.5372059
3414,5119.5,267.6410564,148.6050141,135.2158312,198.5380983
3415,5121,267.6404105,148.6052667,135.2153343,198.5389885
3416,5122.5,267.6397662,148.6055187,135.2148386,198.5398765
3417,5124,267.6391233,148.6057701,135.2143442,198.5407624
3418,5125.5,267.638482,148.6060209,135.213851,198.541646
3419,5127,267.6378422,148.6062711,135.2133591,198.5425276
3420,5128.5,267.637204,148.6065207,135.2128684,198.5434069
3421,5130,267.6365673,148.6067697,135.2123789,198.5442842
3422,5131.5,267.6359321,148.607018,135.2118906,198.5451593
3423,5133,267.6352984,148.6072658,135.2114036,198.5460322
3424,5134.5,267.6346662,148.607513,135.2109177,198.546903
3425,5136,267.6340356,148.6077596,135.2104331,198.5477717
3426,5137.5,267.6334064,148.6080056,135.2099497,198.5486383
3427,5139,267.6327788,148.608251,135.2094675,198.5495027
3428,5140.5,267.6321526,148.6084958,135.2089865,198.5503651
3429,5142,267.631528,148.60874,135.2085067,198.5512253
3430,5143.5,267.6309048,148.6089836,135.2080281,198.5520835
3431,5145,267.6302831,148.6092266,135.2075507,198.5529395
3432,5146.5,267.6296629,148.6094691,135.2070745,198.5537935
3433,5148,267.6290442,148.609711,135.2065995,198.5546453
3434,5149.5,267.628427,148.6099522,135.2061257,198.5554951
3435,5151,267.6278112,148.6101929,135.205653,198.5563429
3436,5152.5,267.6271969,148.610433,135.2051816,198.5571885
3437,5154,267.6265841,148.6106725,135.2047113,198.5580321
3438,5155.5,267.6259727,148.6109115,135.2042422,198.5588736
3439,5157,267.6253628,148.6111498,135.2037742,198.5597131
3440,5158.5,267.6247544,148.6113876,135.2033074,198.5605505
3441,5160,267.6241474,148.6116248,135.2028418,198.5613859
3442,5161.5,267.6235418,148.6118615,135.2023774,198.5622193
3443,5163,267.6229377,148.6120975,135.2019141,198.5630506
3444,5164.5,267.6223351,148.612333,135.201452,198.5638799
3445,5166,267.6217339,148.612568,135.200991,198.5647072
3446,5167.5,267.6211341,148.6128023,135.2005312,198.5655324
3447,5169,267.6205357,148.6130361,135.2000725,198.5663557
3448,5170.5,267.6199388,148.6132693,135.199615,198.5671769
3449,5172,267.6193433,148.613502,135.1991586,198.5679961
3450,5173.5,267.6187492,148.613734,135.1987034,198.5688134
3451,5175,267.6181566,148.6139656,135.1982493,198.5696286
3452,5176.5,267.6175653,148.6141965,135.1977963,198.5704419
3453,5178,267.6169755,148.6144269,135.1973444,198.5712532
3454,5179.5,267.6163871,148.6146568,135.1968937,198.5720625
3455,5181,267.6158,148.614886,135.1964441,198.5728698
3456,5182.5,267.6152144,148.6151148,135.1959957,198.5736752
3457,5184,267.6146302,148.6153429,135.1955483,198.5744786
3458,5185.5,267.6140474,148.6155705,135.1951021,198.57528
3459,5187,267.6134659,148.6157976,135.194657,198.5760795
3460,5188.5,267.6128859,148.6160241,135.194213,198.576877
3461,5190,267.6123072,148.6162501,135.1937701,198.5776726
3462,5191.5,267.61173,148.6164755,135.1933283,198.5784663
3463,5193,267.6111541,148.6167003,135.1928876,198.579258
3464,5194.5,267.6105795,148.6169247,135.192448,198.5800478
3465,5196,267.6100064,148.6171484,135.1920095,198.5808357
3466,5197.5,267.6094346,148.6173716,135.1915721,198.5816217
3467,5199,267.6088642,148.6175943,135.1911358,198.5824057
3468,5200.5,267.6082951,148.6178165,135.1907005,198.5831879
3469,5202,267.6077274,148.6180381,135.1902664,198.5839681
3470,5203.5,267.6071611,148.6182591,135.1898334,198.5847465
3471,5205,267.6065961,148.6184796,135.1894014,198.5855229
3472,5206.5,267.6060324,148.6186996,135.1889705,198.5862975
3473,5208,267.6054701,148.6189191,135.1885407,198.5870701
3474,5209.5,267.6049092,148.619138,135.1881119,198.5878409
3475,5211,267.6043496,148.6193564,135.1876842,198.5886098
3476,5212.5,267.6037913,148.6195742,135.1872576,198.5893769
3477,5214,267.6032343,148.6197915,135.1868321,198.5901421
3478,5215.5,267.6026787,148.6200083,135.1864076,198.5909054
3479,5217,267.6021244,148.6202246,135.1859842,198.5916668
3480,5218.5,267.6015715,148.6204403,135.1855618,198.5924264
3481,5220,267.6010198,148.6206555,135.1851405,198.5931842
3482,5221.5,267.6004695,148.6208702,135.1847202,198.5939401
3483,5223,267.5999205,148.6210844,135.184301,198.5946942
3484,5224.5,267.5993728,148.621298,135.1838828,198.5954464
3485,5226,267.5988264,148.6215111,135.1834657,198.5961969
3486,5227.5,267.5982813,148.6217237,135.1830496,198.5969454
3487,5229,267.5977375,148.6219358,135.1826345,198.5976922
3488,5230.5,267.597195,148.6221473,135.1822205,198.5984372
3489,5232,267.5966538,148.6223584,135.1818075,198.5991803
3490,5233.5,267.5961139,148.6225689,135.1813956,198.5999216
3491,5235,267.5955753,148.6227789,135.1809846,198.6006612
3492,5236.5,267.595038,148.6229884,135.1805747,198.6013989
3493,5238,267.5945019,148.6231974,135.1801658,198.6021349
3494,5239.5,267.5939671,148.6234059,135.179758,198.602869
3495,5241,267.5934337,148.6236138,135.1793511,198.6036014
3496,5242.5,267.5929014,148.6238213,135.1789453,198.604332
3497,5244,267.5923705,148.6240282,135.1785405,198.6050608
3498,5245.5,267.5918408,148.6242347,135.1781366,198.6057878
3499,5247,267.5913124,148.6244406,135.1777338,198.6065131
3500,5248.5,267.5907853,148.6246461,135.177332,198.6072366
3501,5250,267.5902594,148.624851,135.1769312,198.6079584
3502,5251.5,267.5897348,148.6250554,135.1765314,198.6086784
3503,5253,267.5892114,148.6252594,135.1761326,198.6093966
3504,5254.5,267.5886892,148.6254628,135.1757348,198.6101132
3505,5256,267.5881684,148.6256658,135.175338,198.6108279
3506,5257.5,267.5876487,148.6258682,135.1749421,198.611541
3507,5259,267.5871303,148.6260701,135.1745473,198.6122523
3508,5260.5,267.5866132,148.6262716,135.1741534,198.6129618
3509,5262,267.5860972,148.6264726,135.1737605,198.6136697
3510,5263.5,267.5855826,148.626673,135.1733686,198.6143758
3511,5265,267.5850691,148.626873,135.1729777,198.6150802
3512,5266.5,267.5845569,148.6270725,135.1725877,198.615783
3513,5268,267.5840459,148.6272715,135.1721987,198.616484
3514,5269.5,267.5835361,148.62747,135.1718107,198.6171833
3515,5271,267.5830275,148.627668,135.1714236,198.6178809
3516,5272.5,267.5825201,148.6278656,135.1710375,198.6185768
3517,5274,267.582014,148.6280626,135.1706524,198.619271
3518,5275.5,267.5815091,148.6282592,135.1702682,198.6199635
3519,5277,267.5810053,148.6284553,135.169885,198.6206544
3520,5278.5,267.5805028,148.6286509,135.1695028,198.6213436
3521,5280,267.5800015,148.628846,135.1691214,198.6220311
3522,5281.5,267.5795013,148.6290407,135.1687411,198.6227169
3523,5283,267.5790024,148.6292348,135.1683617,198.6234011
3524,5284.5,267.5785047,148.6294285,135.1679832,198.6240836
3525,5286,267.5780081,148.6296218,135.1676057,198.6247644
3526,5287.5,267.5775128,148.6298145,135.1672291,198.6254436
3527,5289,267.5770186,148.6300068,135.1668534,198.6261212
3528,5290.5,267.5765256,148.6301986,135.1664787,198.6267971
3529,5292,267.5760338,148.6303899,135.1661049,198.6274714
3530,5293.5,267.5755431,148.6305808,135.1657321,198.628144
3531,5295,267.5750536,148.6307712,135.1653601,198.628815
3532,5296.5,267.5745653,148.6309611,135.1649891,198.6294844
3533,5298,267.5740782,148.6311506,135.1646191,198.6301522
3534,5299.5,267.5735922,148.6313396,135.1642499,198.6308183
3535,5301,267.5731074,148.6315281,135.1638817,198.6314828
3536,5302.5,267.5726237,148.6317162,135.1635143,198.6321457
3537,5304,267.5721412,148.6319038,135.1631479,198.632807
3538,5305.5,267.5716599,148.632091,135.1627824,198.6334667
3539,5307,267.5711797,148.6322776,135.1624178,198.6341248
3540,5308.5,267.5707007,148.6324639,135.1620542,198.6347813
